"No.","Time","Source","Destination","Protocol","Length","Info"
"37808","121.440037041","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"37816","121.453303158","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=361 Ack=892 Win=1042 Len=0 TSval=617278478 TSecr=2029205202"
"37819","121.458413141","104.26.6.95","10.20.13.1","TLSv1.2","529","Application Data"
"37820","121.459606740","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"37821","121.459647016","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"37822","121.460970943","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1292 Ack=8244 Win=501 Len=0 TSval=4219136941 TSecr=1721919544"
"37823","121.461592641","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"37837","121.480015638","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=8244 Ack=1327 Win=9 Len=0 TSval=1721919566 TSecr=4219136942"
"38350","123.348834888","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3324652122 TSecr=1024442229"
"38352","123.362280247","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024487257 TSecr=3324607106"
"40594","131.127047397","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"40602","131.146220487","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=8244 Ack=1394 Win=9 Len=0 TSval=1721929231 TSecr=4219146607"
"40758","131.455814182","104.26.6.95","10.20.13.1","TLSv1.2","522","Application Data"
"40759","131.456865427","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"40760","131.456900754","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"40762","131.458283270","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1394 Ack=8853 Win=501 Len=0 TSval=4219146939 TSecr=1721929541"
"40763","131.459075634","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"40774","131.478607594","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=8853 Ack=1429 Win=9 Len=0 TSval=1721929563 TSecr=4219146940"
"44282","141.129213446","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"44285","141.148880325","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=8853 Ack=1496 Win=9 Len=0 TSval=1721939233 TSecr=4219156610"
"44438","141.457994045","104.26.6.95","10.20.13.1","TLSv1.2","524","Application Data"
"44439","141.458473509","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"44440","141.458516020","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"44441","141.458773606","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1496 Ack=9464 Win=501 Len=0 TSval=4219156939 TSecr=1721939543"
"44442","141.459006166","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"44445","141.478552309","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=9464 Ack=1531 Win=9 Len=0 TSval=1721939563 TSecr=4219156939"
"48088","151.128785939","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"48113","151.147311882","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=9464 Ack=1598 Win=9 Len=0 TSval=1721949233 TSecr=4219166609"
"48231","151.463648688","104.26.6.95","10.20.13.1","TLSv1.2","520","Application Data"
"48232","151.463649781","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"48233","151.463711483","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"48234","151.463780780","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1598 Ack=10071 Win=501 Len=0 TSval=4219166944 TSecr=1721949549"
"48235","151.466331303","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"48241","151.485083239","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=10071 Ack=1633 Win=9 Len=0 TSval=1721949570 TSecr=4219166947"
"50887","161.133999083","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"50889","161.153046164","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=10071 Ack=1700 Win=9 Len=0 TSval=1721959238 TSecr=4219176614"
"50989","161.468056163","104.26.6.95","10.20.13.1","TLSv1.2","515","Application Data"
"50991","161.469148415","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"50992","161.469148915","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"50993","161.470512561","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1700 Ack=10673 Win=501 Len=0 TSval=4219176951 TSecr=1721959553"
"50994","161.471394219","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"51003","161.489838296","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=10673 Ack=1735 Win=9 Len=0 TSval=1721959575 TSecr=4219176952"
"52385","166.613086015","10.20.13.1","35.190.80.1","TCP","66","[TCP Keep-Alive] 51050  >  443 [ACK] Seq=891 Ack=361 Win=501 Len=0 TSval=2029250376 TSecr=617278478"
"52386","166.626737605","35.190.80.1","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  51050 [ACK] Seq=361 Ack=892 Win=1042 Len=0 TSval=617323651 TSecr=2029205202"
"52878","168.405074501","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3324697178 TSecr=1024487257"
"52881","168.417122102","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024532313 TSecr=3324607106"
"53811","171.132673807","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"53819","171.151091945","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=10673 Ack=1802 Win=9 Len=0 TSval=1721969237 TSecr=4219186613"
"53926","171.464874773","104.26.6.95","10.20.13.1","TLSv1.2","677","Application Data"
"53927","171.465925204","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"53928","171.465925348","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"53929","171.465982524","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1802 Ack=11437 Win=501 Len=0 TSval=4219186946 TSecr=1721969545"
"53930","171.466358275","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"53932","171.500299967","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=11437 Ack=1837 Win=9 Len=0 TSval=1721969570 TSecr=4219186947"
"56492","180.932185473","10.20.3.19","10.20.2.19","TCP","66","53094  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56493","180.932187055","10.20.3.19","10.20.2.22","TCP","66","53095  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56505","180.933819705","10.20.3.19","10.20.9.5","TCP","66","53098  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56506","180.935152241","10.20.3.19","10.20.2.8","TCP","66","53100  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56507","180.935732303","10.20.3.19","10.20.2.9","TCP","66","53101  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56508","180.936035138","10.20.3.19","10.20.52.152","TCP","66","53102  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56509","180.936790508","10.20.3.19","10.20.2.14","TCP","66","53103  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56510","180.937211554","10.20.3.19","10.20.58.139","TCP","66","53104  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56577","181.137964800","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"56591","181.156879948","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=11437 Ack=1904 Win=9 Len=0 TSval=1721979242 TSecr=4219196618"
"56598","181.161861018","10.20.13.1","35.190.80.1","TLSv1.2","252","Application Data"
"56599","181.161944515","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"56611","181.175549902","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=361 Ack=1117 Win=1042 Len=0 TSval=617338200 TSecr=2029264924"
"56612","181.175550094","35.190.80.1","10.20.13.1","TLSv1.2","105","Application Data"
"56613","181.175580005","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=1117 Ack=400 Win=501 Len=0 TSval=2029264938 TSecr=617338200"
"56715","181.441354638","35.190.80.1","10.20.13.1","TLSv1.2","147","Application Data"
"56716","181.441400775","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=1117 Ack=481 Win=501 Len=0 TSval=2029265204 TSecr=617338466"
"56717","181.442160958","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"56718","181.442247033","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"56727","181.455515277","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=481 Ack=1191 Win=1042 Len=0 TSval=617338480 TSecr=2029265205"
"56734","181.459519606","104.26.6.95","10.20.13.1","TLSv1.2","526","Application Data"
"56745","181.466412121","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"56746","181.466520259","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1904 Ack=12019 Win=501 Len=0 TSval=4219196947 TSecr=1721979545"
"56747","181.466530002","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"56748","181.467360805","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"56751","181.485969555","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=12050 Ack=1939 Win=9 Len=0 TSval=1721979571 TSecr=4219196948"
"56870","181.935959104","10.20.3.19","10.20.2.19","TCP","66","[TCP Retransmission] 53094  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56871","181.935959771","10.20.3.19","10.20.52.152","TCP","66","[TCP Retransmission] 53102  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56872","181.935959819","10.20.3.19","10.20.9.5","TCP","66","[TCP Retransmission] 53098  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56873","181.935959870","10.20.3.19","10.20.2.8","TCP","66","[TCP Retransmission] 53100  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56874","181.935959922","10.20.3.19","10.20.2.22","TCP","66","[TCP Retransmission] 53095  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56875","181.935959970","10.20.3.19","10.20.2.9","TCP","66","[TCP Retransmission] 53101  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56881","181.950677545","10.20.3.19","10.20.2.14","TCP","66","[TCP Retransmission] 53103  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"56882","181.950678550","10.20.3.19","10.20.58.139","TCP","66","[TCP Retransmission] 53104  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"57354","183.950549924","10.20.3.19","10.20.9.5","TCP","66","[TCP Retransmission] 53098  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"57355","183.950550626","10.20.3.19","10.20.2.19","TCP","66","[TCP Retransmission] 53094  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"57356","183.950550788","10.20.3.19","10.20.52.152","TCP","66","[TCP Retransmission] 53102  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"57357","183.950581414","10.20.3.19","10.20.2.22","TCP","66","[TCP Retransmission] 53095  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"57358","183.950581584","10.20.3.19","10.20.2.8","TCP","66","[TCP Retransmission] 53100  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"57359","183.950581728","10.20.3.19","10.20.2.9","TCP","66","[TCP Retransmission] 53101  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"57360","183.950581838","10.20.3.19","10.20.58.139","TCP","66","[TCP Retransmission] 53104  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"57362","183.965403164","10.20.3.19","10.20.2.14","TCP","66","[TCP Retransmission] 53103  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"58525","187.966277536","10.20.3.19","10.20.9.5","TCP","66","[TCP Retransmission] 53098  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"58526","187.966278809","10.20.3.19","10.20.2.8","TCP","66","[TCP Retransmission] 53100  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"58527","187.966278980","10.20.3.19","10.20.2.14","TCP","66","[TCP Retransmission] 53103  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"58528","187.966279098","10.20.3.19","10.20.2.19","TCP","66","[TCP Retransmission] 53094  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"58529","187.966279217","10.20.3.19","10.20.52.152","TCP","66","[TCP Retransmission] 53102  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"58530","187.966279332","10.20.3.19","10.20.2.22","TCP","66","[TCP Retransmission] 53095  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"58531","187.966279448","10.20.3.19","10.20.2.9","TCP","66","[TCP Retransmission] 53101  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"58532","187.966279560","10.20.3.19","10.20.58.139","TCP","66","[TCP Retransmission] 53104  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"59550","191.136455817","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"59551","191.154907341","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=12050 Ack=2006 Win=9 Len=0 TSval=1721989240 TSecr=4219206617"
"59717","191.478482794","104.26.6.95","10.20.13.1","TLSv1.2","522","Application Data"
"59718","191.486135764","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"59719","191.486136871","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"59720","191.486284124","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2006 Ack=12659 Win=501 Len=0 TSval=4219206967 TSecr=1721989563"
"59721","191.487055918","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"59728","191.506087991","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=12659 Ack=2041 Win=9 Len=0 TSval=1721989591 TSecr=4219206967"
"62924","201.138137499","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"62937","201.160522577","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=12659 Ack=2108 Win=9 Len=0 TSval=1721999242 TSecr=4219216619"
"63005","201.487138968","104.26.6.95","10.20.13.1","TLSv1.2","526","Application Data"
"63006","201.488810271","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"63007","201.488810484","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"63008","201.488895457","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2108 Ack=13272 Win=501 Len=0 TSval=4219216969 TSecr=1721999572"
"63010","201.489533137","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"63023","201.511680538","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=13272 Ack=2143 Win=9 Len=0 TSval=1721999593 TSecr=4219216970"
"65770","211.144637079","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"65777","211.163438214","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=13272 Ack=2210 Win=9 Len=0 TSval=1722009248 TSecr=4219226625"
"65889","211.469365066","104.26.6.95","10.20.13.1","TLSv1.2","521","Application Data"
"65890","211.470240745","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"65891","211.470516310","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2210 Ack=13849 Win=501 Len=0 TSval=4219226951 TSecr=1722009554"
"65892","211.470618934","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"65893","211.470961247","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"65896","211.490787403","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=13880 Ack=2245 Win=9 Len=0 TSval=1722009575 TSecr=4219226951"
"66579","213.460797212","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3324742234 TSecr=1024532313"
"66585","213.474249428","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024577369 TSecr=3324607106"
"68934","221.148062795","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"68939","221.167005390","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=13880 Ack=2312 Win=9 Len=0 TSval=1722019252 TSecr=4219236628"
"69020","221.500878680","104.26.6.95","10.20.13.1","TLSv1.2","522","Application Data"
"69021","221.500880115","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"69022","221.500880259","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"69023","221.501004085","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2312 Ack=14489 Win=501 Len=0 TSval=4219236981 TSecr=1722019585"
"69024","221.503604450","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"69044","221.522418436","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=14489 Ack=2347 Win=9 Len=0 TSval=1722019607 TSecr=4219236984"
"70369","226.516858274","10.20.13.1","35.190.80.1","TCP","66","[TCP Keep-Alive] 51050  >  443 [ACK] Seq=1190 Ack=481 Win=501 Len=0 TSval=2029310279 TSecr=617338480"
"70377","226.535490175","35.190.80.1","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  51050 [ACK] Seq=481 Ack=1191 Win=1042 Len=0 TSval=617383555 TSecr=2029265205"
"71648","231.151224056","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"71655","231.176479548","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=14489 Ack=2414 Win=9 Len=0 TSval=1722029255 TSecr=4219246632"
"71734","231.480745594","104.26.6.95","10.20.13.1","TLSv1.2","676","Application Data"
"71735","231.482114848","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"71736","231.482115739","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"71742","231.483480658","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2414 Ack=15252 Win=501 Len=0 TSval=4219246964 TSecr=1722029566"
"71744","231.484145390","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"71755","231.502623463","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=15252 Ack=2449 Win=9 Len=0 TSval=1722029588 TSecr=4219246965"
"72172","233.001031680","10.20.42.30","10.20.42.29","TCP","66","30066  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"72428","233.988165214","10.20.42.30","10.20.42.29","TCP","66","[TCP Retransmission] 30066  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"73070","236.007027452","10.20.42.30","10.20.42.29","TCP","66","[TCP Retransmission] 30066  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"74273","240.001908166","10.20.42.30","10.20.42.29","TCP","66","[TCP Retransmission] 30066  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"74617","241.154356278","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"74629","241.162299455","10.20.13.1","35.190.80.1","TLSv1.2","251","Application Data"
"74630","241.162383989","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"74631","241.172890232","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=15252 Ack=2516 Win=9 Len=0 TSval=1722039258 TSecr=4219256635"
"74634","241.175185911","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=481 Ack=1415 Win=1042 Len=0 TSval=617398200 TSecr=2029324925"
"74635","241.175186616","35.190.80.1","10.20.13.1","TLSv1.2","105","Application Data"
"74636","241.175219974","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=1415 Ack=520 Win=501 Len=0 TSval=2029324938 TSecr=617398200"
"74717","241.441371432","35.190.80.1","10.20.13.1","TLSv1.2","147","Application Data"
"74718","241.441410093","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=1415 Ack=601 Win=501 Len=0 TSval=2029325204 TSecr=617398466"
"74719","241.442152857","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"74720","241.442238719","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"74728","241.455192184","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=601 Ack=1489 Win=1042 Len=0 TSval=617398480 TSecr=2029325205"
"74744","241.480194287","104.26.6.95","10.20.13.1","TLSv1.2","524","Application Data"
"74750","241.487203942","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"74751","241.487205080","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"74752","241.487355010","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2516 Ack=15863 Win=501 Len=0 TSval=4219256968 TSecr=1722039565"
"74753","241.488119694","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"74766","241.506564419","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=15863 Ack=2551 Win=9 Len=0 TSval=1722039592 TSecr=4219256969"
"75461","243.520418153","52.98.123.242","10.20.53.72","TCP","60","443  >  63504 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
