"No.","Time","Source","Destination","Protocol","Length","Info"
"77785","251.157672009","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"77797","251.176175991","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=15863 Ack=2618 Win=9 Len=0 TSval=1722049261 TSecr=4219266638"
"77872","251.503535711","104.26.6.95","10.20.13.1","TLSv1.2","529","Application Data"
"77873","251.504980568","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"77874","251.504981328","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"77875","251.506136897","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2618 Ack=16479 Win=501 Len=0 TSval=4219266987 TSecr=1722049585"
"77876","251.506781926","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"77883","251.525799490","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=16479 Ack=2653 Win=9 Len=0 TSval=1722049610 TSecr=4219266987"
"79864","258.516795556","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3324787290 TSecr=1024577369"
"79866","258.529491470","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024622425 TSecr=3324607106"
"80549","261.161054140","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"80560","261.181094455","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=16479 Ack=2720 Win=9 Len=0 TSval=1722059265 TSecr=4219276641"
"80617","261.500260305","104.26.6.95","10.20.13.1","TLSv1.2","520","Application Data"
"80619","261.506395158","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"80620","261.506395732","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"80621","261.506461932","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2720 Ack=17086 Win=501 Len=0 TSval=4219276987 TSecr=1722059585"
"80622","261.506710330","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"80637","261.525267033","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=17086 Ack=2755 Win=9 Len=0 TSval=1722059610 TSecr=4219276987"
"83411","271.163645332","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"83412","271.182191528","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=17086 Ack=2822 Win=9 Len=0 TSval=1722069267 TSecr=4219286644"
"83490","271.504354536","104.26.6.95","10.20.13.1","TLSv1.2","518","Application Data"
"83491","271.505513904","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"83492","271.505514681","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"83493","271.506973528","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2822 Ack=17691 Win=501 Len=0 TSval=4219286987 TSecr=1722069589"
"83494","271.507582729","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"83496","271.527133501","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=17691 Ack=2857 Win=9 Len=0 TSval=1722069611 TSecr=4219286988"
"86807","281.166232954","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"86817","281.184718746","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=17691 Ack=2924 Win=9 Len=0 TSval=1722079270 TSecr=4219296647"
"86931","281.517795890","104.26.6.95","10.20.13.1","TLSv1.2","521","Application Data"
"86936","281.526074684","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"86937","281.526075790","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"86938","281.526226461","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=2924 Ack=18299 Win=501 Len=0 TSval=4219297007 TSecr=1722079602"
"86939","281.526990950","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"86957","281.545485084","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=18299 Ack=2959 Win=9 Len=0 TSval=1722079630 TSecr=4219297007"
"87387","282.988315845","10.20.13.1","185.125.190.17","TCP","74","59932  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1687885597 TSecr=0 WS=128"
"87457","283.194364473","185.125.190.17","10.20.13.1","TCP","74","80  >  59932 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3372300802 TSecr=1687885597 WS=16384"
"87458","283.194420010","10.20.13.1","185.125.190.17","TCP","66","59932  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1687885803 TSecr=3372300802"
"87459","283.194550416","10.20.13.1","185.125.190.17","HTTP","153","GET / HTTP/1.1 "
"87460","283.194832063","185.125.190.17","10.20.13.1","TCP","60","80  >  59932 [ACK] Seq=1 Ack=88 Win=49152 Len=0"
"87497","283.401609193","185.125.190.17","10.20.13.1","HTTP","255","HTTP/1.1 204 No Content "
"87498","283.401610350","185.125.190.17","10.20.13.1","TCP","66","80  >  59932 [FIN, ACK] Seq=190 Ack=88 Win=65536 Len=0 TSval=3372301009 TSecr=1687885803"
"87499","283.401654270","10.20.13.1","185.125.190.17","TCP","66","59932  >  80 [ACK] Seq=88 Ack=190 Win=64128 Len=0 TSval=1687886010 TSecr=3372301009"
"87500","283.401808996","10.20.13.1","185.125.190.17","TCP","66","59932  >  80 [FIN, ACK] Seq=88 Ack=191 Win=64128 Len=0 TSval=1687886010 TSecr=3372301009"
"87574","283.607254038","185.125.190.17","10.20.13.1","TCP","66","80  >  59932 [ACK] Seq=191 Ack=89 Win=65536 Len=0 TSval=3372301215 TSecr=1687886010"
"88615","286.676874782","10.20.13.1","35.190.80.1","TCP","66","[TCP Keep-Alive] 51050  >  443 [ACK] Seq=1488 Ack=601 Win=501 Len=0 TSval=2029370439 TSecr=617398480"
"88625","286.689623480","35.190.80.1","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  51050 [ACK] Seq=601 Ack=1489 Win=1042 Len=0 TSval=617443714 TSecr=2029325205"
"90033","291.168435700","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"90040","291.187989976","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=18299 Ack=3026 Win=9 Len=0 TSval=1722089272 TSecr=4219306649"
"90148","291.492118018","104.26.6.95","10.20.13.1","TLSv1.2","678","Application Data"
"90149","291.492930443","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"90150","291.492982306","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"90151","291.493013667","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3026 Ack=19064 Win=501 Len=0 TSval=4219306973 TSecr=1722089577"
"90152","291.494846809","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"90155","291.513545743","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=19064 Ack=3061 Win=9 Len=0 TSval=1722089598 TSecr=4219306975"
"93044","301.164312681","10.20.13.1","35.190.80.1","TLSv1.2","254","Application Data"
"93045","301.164372699","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"93052","301.167717626","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"93058","301.177359825","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=601 Ack=1716 Win=1042 Len=0 TSval=617458202 TSecr=2029384927"
"93059","301.177359996","35.190.80.1","10.20.13.1","TLSv1.2","105","Application Data"
"93061","301.186201467","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=19064 Ack=3128 Win=9 Len=0 TSval=1722099271 TSecr=4219316648"
"93065","301.220818166","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=1716 Ack=640 Win=501 Len=0 TSval=2029384983 TSecr=617458202"
"93151","301.447790142","35.190.80.1","10.20.13.1","TLSv1.2","147","Application Data"
"93152","301.447835249","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=1716 Ack=721 Win=501 Len=0 TSval=2029385210 TSecr=617458467"
"93153","301.448589166","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"93154","301.448631677","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"93160","301.469876375","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=721 Ack=1790 Win=1042 Len=0 TSval=617458486 TSecr=2029385211"
"93177","301.511748320","104.26.6.95","10.20.13.1","TLSv1.2","524","Application Data"
"93178","301.511749484","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"93179","301.511749617","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"93180","301.511875941","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3128 Ack=19675 Win=501 Len=0 TSval=4219316992 TSecr=1722099595"
"93182","301.514465391","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"93188","301.533002713","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=19675 Ack=3163 Win=9 Len=0 TSval=1722099618 TSecr=4219316995"
"93699","303.572861040","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3324832346 TSecr=1024622425"
"93706","303.584896372","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024667480 TSecr=3324607106"
"95679","311.173349074","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"95691","311.191900533","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=19675 Ack=3230 Win=9 Len=0 TSval=1722109277 TSecr=4219326654"
"95800","311.508624688","104.26.6.95","10.20.13.1","TLSv1.2","522","Application Data"
"95801","311.508625440","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"95802","311.508625558","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"95803","311.508785991","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3230 Ack=20284 Win=501 Len=0 TSval=4219326989 TSecr=1722109593"
"95805","311.511353021","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"95807","311.530002900","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=20284 Ack=3265 Win=9 Len=0 TSval=1722109615 TSecr=4219326992"
"98845","321.176655826","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"98861","321.196516220","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=20284 Ack=3332 Win=9 Len=0 TSval=1722119280 TSecr=4219336657"
"98943","321.502952862","104.26.6.95","10.20.13.1","TLSv1.2","521","Application Data"
"98944","321.503601187","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"98945","321.503700614","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3332 Ack=20861 Win=501 Len=0 TSval=4219336984 TSecr=1722119587"
"98946","321.503769419","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"98947","321.505668970","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"98959","321.524754403","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=20892 Ack=3367 Win=9 Len=0 TSval=1722119609 TSecr=4219336986"
"99393","322.513998511","23.58.95.136","10.20.59.118","TLSv1.2","78","Application Data"
"99394","322.513999564","23.58.95.136","10.20.59.118","TCP","60","443  >  50052 [FIN, ACK] Seq=25 Ack=1 Win=501 Len=0"
"99417","322.612758031","23.58.95.136","10.20.59.118","TCP","60","[TCP Retransmission] 443  >  50052 [FIN, ACK] Seq=25 Ack=1 Win=501 Len=0"
"99501","322.868016868","23.58.95.136","10.20.59.118","TCP","78","[TCP Retransmission] 443  >  50052 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=24"
"99663","323.372998663","23.58.95.136","10.20.59.118","TCP","78","[TCP Retransmission] 443  >  50052 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=24"
"99914","324.372842842","23.58.95.136","10.20.59.118","TCP","78","[TCP Retransmission] 443  >  50052 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=24"
"100439","326.419771751","23.58.95.136","10.20.59.118","TCP","78","[TCP Retransmission] 443  >  50052 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=24"
"101644","330.452065685","23.58.95.136","10.20.59.118","TCP","78","[TCP Retransmission] 443  >  50052 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=24"
"101878","331.179084187","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"101883","331.197665436","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=20892 Ack=3434 Win=9 Len=0 TSval=1722129282 TSecr=4219346660"
"102006","331.519568121","104.26.6.95","10.20.13.1","TLSv1.2","527","Application Data"
"102007","331.520025203","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"102008","331.520077166","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"102009","331.520287893","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3434 Ack=21506 Win=501 Len=0 TSval=4219347001 TSecr=1722129604"
"102010","331.522198869","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"102030","331.540637170","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=21506 Ack=3469 Win=9 Len=0 TSval=1722129625 TSecr=4219347003"
"102321","332.458260591","10.20.13.1","10.20.23.7","TCP","74","40836  >  139 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2205755843 TSecr=0 WS=128"
"102322","332.458468740","10.20.23.7","10.20.13.1","TCP","74","139  >  40836 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=60934735 TSecr=2205755843"
"102323","332.458476638","10.20.13.1","10.20.23.7","TCP","66","40836  >  139 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2205755843 TSecr=60934735"
"102324","332.458492242","10.20.13.1","10.20.23.7","NBSS","138","Session request, to D-309-2-07<20> from                <00>"
"102327","332.458797913","10.20.23.7","10.20.13.1","NBSS","70","Positive session response"
"102328","332.458802099","10.20.13.1","10.20.23.7","TCP","66","40836  >  139 [ACK] Seq=73 Ack=5 Win=64256 Len=0 TSval=2205755843 TSecr=60934735"
"102329","332.458838451","10.20.13.1","10.20.23.7","SMB","132","Negotiate Protocol Request"
"102330","332.460349195","10.20.23.7","10.20.13.1","SMB","432","Negotiate Protocol Response"
"102331","332.460362085","10.20.13.1","10.20.23.7","TCP","66","40836  >  139 [ACK] Seq=139 Ack=371 Win=64128 Len=0 TSval=2205755845 TSecr=60934735"
"102332","332.462605496","10.20.13.1","10.20.23.7","SMB","226","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"102333","332.463102337","10.20.23.7","10.20.13.1","SMB","414","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"102334","332.463114204","10.20.13.1","10.20.23.7","TCP","66","40836  >  139 [ACK] Seq=299 Ack=719 Win=64128 Len=0 TSval=2205755848 TSecr=60934735"
"102335","332.463223340","10.20.13.1","10.20.23.7","SMB","264","Session Setup AndX Request, NTLMSSP_AUTH, User: \\"
"102336","332.464279220","10.20.23.7","10.20.13.1","SMB","204","Session Setup AndX Response"
"102337","332.464284309","10.20.13.1","10.20.23.7","TCP","66","40836  >  139 [ACK] Seq=497 Ack=857 Win=64128 Len=0 TSval=2205755849 TSecr=60934735"
"102338","332.464319628","10.20.13.1","10.20.23.7","SMB","156","Tree Connect AndX Request, Path: \\\\D-309-2-07\\IPC$"
"102339","332.464627358","10.20.23.7","10.20.13.1","SMB","126","Tree Connect AndX Response"
"102340","332.464628950","10.20.13.1","10.20.23.7","TCP","66","40836  >  139 [ACK] Seq=587 Ack=917 Win=64128 Len=0 TSval=2205755849 TSecr=60934735"
"102341","332.464684842","10.20.13.1","10.20.23.7","LANMAN","198","NetServerEnum2 Request, Server, SQL Server, Domain Controller, Backup Controller, Time Source, Apple Server, Novell Server, Domain Member Server, Print Queue Server, Dialin Server, Xenix Server, NT Workstation, Windows for Workgroups, Unknown server type:14, NT Server"
"102342","332.465975700","10.20.23.7","10.20.13.1","LANMAN","269","NetServerEnum2 Response"
"102343","332.465978723","10.20.13.1","10.20.23.7","TCP","66","40836  >  139 [ACK] Seq=719 Ack=1120 Win=64128 Len=0 TSval=2205755850 TSecr=60934735"
"104901","341.181594932","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"104916","341.200566072","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=21506 Ack=3536 Win=9 Len=0 TSval=1722139285 TSecr=4219356662"
"105029","341.517097897","104.26.6.95","10.20.13.1","TLSv1.2","526","Application Data"
"105030","341.517098953","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"105031","341.517151282","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"105032","341.517233573","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3536 Ack=22119 Win=501 Len=0 TSval=4219356998 TSecr=1722139602"
"105033","341.519204780","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"105043","341.537867805","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=22119 Ack=3571 Win=9 Len=0 TSval=1722139622 TSecr=4219357000"
"106543","346.581076029","10.20.13.1","35.190.80.1","TCP","66","[TCP Keep-Alive] 51050  >  443 [ACK] Seq=1789 Ack=721 Win=501 Len=0 TSval=2029430343 TSecr=617458486"
"106544","346.594155590","35.190.80.1","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  51050 [ACK] Seq=721 Ack=1790 Win=1042 Len=0 TSval=617503618 TSecr=2029385211"
"107146","348.629076248","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3324877402 TSecr=1024667480"
"107149","348.641216449","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024712536 TSecr=3324607106"
"107952","351.184374485","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"107959","351.203708653","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=22119 Ack=3638 Win=9 Len=0 TSval=1722149287 TSecr=4219366665"
"108043","351.522891004","104.26.6.95","10.20.13.1","TLSv1.2","675","Application Data"
"108045","351.523999637","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"108046","351.524131706","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"108047","351.525540463","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3638 Ack=22881 Win=501 Len=0 TSval=4219367006 TSecr=1722149607"
"108048","351.526163904","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"108061","351.544889365","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=22881 Ack=3673 Win=9 Len=0 TSval=1722149629 TSecr=4219367007"
"111018","361.170246492","10.20.13.1","35.190.80.1","TLSv1.2","250","Application Data"
"111019","361.170330747","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"111022","361.183527346","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=721 Ack=2013 Win=1042 Len=0 TSval=617518208 TSecr=2029444933"
"111023","361.183528040","35.190.80.1","10.20.13.1","TLSv1.2","105","Application Data"
"111024","361.183560436","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=2013 Ack=760 Win=501 Len=0 TSval=2029444946 TSecr=617518208"
"111025","361.186897920","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"111027","361.206436601","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=22881 Ack=3740 Win=9 Len=0 TSval=1722159290 TSecr=4219376667"
"111129","361.453091763","35.190.80.1","10.20.13.1","TLSv1.2","147","Application Data"
"111130","361.453134997","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=2013 Ack=841 Win=501 Len=0 TSval=2029445216 TSecr=617518477"
"111131","361.453891058","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"111132","361.453933373","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"111138","361.467868443","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=841 Ack=2087 Win=1042 Len=0 TSval=617518491 TSecr=2029445216"
"111151","361.520706528","104.26.6.95","10.20.13.1","TLSv1.2","524","Application Data"
"111157","361.523245950","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"111158","361.523293350","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3740 Ack=23461 Win=501 Len=0 TSval=4219377004 TSecr=1722159603"
"111159","361.523430302","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"111160","361.523825364","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"111165","361.542329456","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=23492 Ack=3775 Win=9 Len=0 TSval=1722159627 TSecr=4219377004"
"114238","371.190574447","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"114248","371.209336962","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=23492 Ack=3842 Win=9 Len=0 TSval=1722169293 TSecr=4219386671"
"114340","371.513611196","104.26.6.95","10.20.13.1","TLSv1.2","529","Application Data"
"114341","371.514829319","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"114342","371.514830065","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"114347","371.516180440","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3842 Ack=24108 Win=501 Len=0 TSval=4219386997 TSecr=1722169596"
"114353","371.516856132","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"114361","371.539563718","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=24108 Ack=3877 Win=9 Len=0 TSval=1722169620 TSecr=4219386997"
"117538","381.192972138","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
