"No.","Time","Source","Destination","Protocol","Length","Info"
"117547","381.212418712","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=24108 Ack=3944 Win=9 Len=0 TSval=1722179296 TSecr=4219396673"
"117645","381.531519250","104.26.6.95","10.20.13.1","TLSv1.2","522","Application Data"
"117646","381.531670142","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"117647","381.531670842","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"117648","381.532272020","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=3944 Ack=24717 Win=501 Len=0 TSval=4219397013 TSecr=1722179614"
"117649","381.534240369","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"117655","381.553989968","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=24717 Ack=3979 Win=9 Len=0 TSval=1722179637 TSecr=4219397015"
"120380","391.196194930","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"120388","391.215529268","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=24717 Ack=4046 Win=9 Len=0 TSval=1722189299 TSecr=4219406677"
"120476","391.531612110","104.26.6.95","10.20.13.1","TLSv1.2","520","Application Data"
"120477","391.531613246","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"120478","391.531613367","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"120479","391.531768971","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4046 Ack=25324 Win=501 Len=0 TSval=4219407012 TSecr=1722189614"
"120484","391.534305716","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"120488","391.552886361","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=25324 Ack=4081 Win=9 Len=0 TSval=1722189637 TSecr=4219407015"
"121055","393.685116142","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3324922459 TSecr=1024712536"
"121067","393.697393043","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024757592 TSecr=3324607106"
"123651","401.198850500","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"123657","401.217543744","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=25324 Ack=4148 Win=9 Len=0 TSval=1722199301 TSecr=4219416679"
"123785","401.523514381","104.26.6.95","10.20.13.1","TLSv1.2","520","Application Data"
"123787","401.523560829","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"123788","401.523585766","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"123789","401.523594675","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4148 Ack=25931 Win=501 Len=0 TSval=4219417004 TSecr=1722199607"
"123791","401.524456642","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"123802","401.544057595","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=25931 Ack=4183 Win=9 Len=0 TSval=1722199627 TSecr=4219417005"
"125502","406.484998615","10.20.13.1","35.190.80.1","TCP","66","[TCP Keep-Alive] 51050  >  443 [ACK] Seq=2086 Ack=841 Win=501 Len=0 TSval=2029490247 TSecr=617518491"
"125506","406.501609058","35.190.80.1","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  51050 [ACK] Seq=841 Ack=2087 Win=1042 Len=0 TSval=617563522 TSecr=2029445216"
"126885","411.204539434","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"126889","411.224141925","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=25931 Ack=4250 Win=9 Len=0 TSval=1722209307 TSecr=4219426685"
"126989","411.532903708","104.26.6.95","10.20.13.1","TLSv1.2","678","Application Data"
"126990","411.533944850","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"126991","411.533982706","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4250 Ack=26665 Win=501 Len=0 TSval=4219427014 TSecr=1722209617"
"126992","411.533990880","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"126993","411.534224019","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"126994","411.553030651","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=26696 Ack=4285 Win=9 Len=0 TSval=1722209637 TSecr=4219427015"
"130004","421.171711551","10.20.13.1","35.190.80.1","TLSv1.2","253","Application Data"
"130005","421.171763522","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"130008","421.184897121","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=841 Ack=2313 Win=1042 Len=0 TSval=617578209 TSecr=2029504934"
"130009","421.184897739","35.190.80.1","10.20.13.1","TLSv1.2","105","Application Data"
"130010","421.184911371","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=2313 Ack=880 Win=501 Len=0 TSval=2029504947 TSecr=617578209"
"130016","421.203183188","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"130023","421.222939481","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=26696 Ack=4352 Win=9 Len=0 TSval=1722219306 TSecr=4219436684"
"130085","421.451445462","35.190.80.1","10.20.13.1","TLSv1.2","147","Application Data"
"130086","421.451491278","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=2313 Ack=961 Win=501 Len=0 TSval=2029505214 TSecr=617578474"
"130087","421.452453420","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"130088","421.452495444","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"130098","421.465186951","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=961 Ack=2387 Win=1042 Len=0 TSval=617578489 TSecr=2029505215"
"130125","421.538696312","104.26.6.95","10.20.13.1","TLSv1.2","521","Application Data"
"130128","421.539395100","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"130129","421.539540490","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"130130","421.539580351","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4352 Ack=27304 Win=501 Len=0 TSval=4219437020 TSecr=1722219622"
"130131","421.539844592","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"130140","421.559460874","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=27304 Ack=4387 Win=9 Len=0 TSval=1722219642 TSecr=4219437020"
"132889","431.209619874","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"132901","431.236150110","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=27304 Ack=4454 Win=9 Len=0 TSval=1722229312 TSecr=4219446690"
"132990","431.554323720","104.26.6.95","10.20.13.1","TLSv1.2","524","Application Data"
"132991","431.554324862","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"132992","431.554368045","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"132993","431.554449046","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4454 Ack=27915 Win=501 Len=0 TSval=4219447035 TSecr=1722229638"
"132994","431.556971398","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"132996","431.575884781","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=27915 Ack=4489 Win=9 Len=0 TSval=1722229659 TSecr=4219447037"
"135029","438.741074859","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3324967514 TSecr=1024757592"
"135032","438.753085730","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024802648 TSecr=3324607106"
"135668","441.208624520","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"135672","441.227333529","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=27915 Ack=4556 Win=9 Len=0 TSval=1722239311 TSecr=4219456689"
"135763","441.548101080","104.26.6.95","10.20.13.1","TLSv1.2","521","Application Data"
"135764","441.548102700","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"135765","441.548102818","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"135766","441.548253348","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4556 Ack=28523 Win=501 Len=0 TSval=4219457029 TSecr=1722239631"
"135767","441.550874683","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"135768","441.570603789","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=28523 Ack=4591 Win=9 Len=0 TSval=1722239653 TSecr=4219457031"
"138542","451.209591918","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"138557","451.228225135","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=28523 Ack=4658 Win=9 Len=0 TSval=1722249312 TSecr=4219466690"
"138641","451.543590145","104.26.6.95","10.20.13.1","TLSv1.2","521","Application Data"
"138642","451.543643901","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"138643","451.543644088","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"138644","451.543725938","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4658 Ack=29131 Win=501 Len=0 TSval=4219467024 TSecr=1722249626"
"138645","451.546286090","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"138648","451.565098248","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=29131 Ack=4693 Win=9 Len=0 TSval=1722249649 TSecr=4219467027"
"138936","452.464908952","10.20.23.7","10.20.13.1","TCP","60","[TCP Keep-Alive] 139  >  40836 [ACK] Seq=1119 Ack=719 Win=65792 Len=1"
"138937","452.464937587","10.20.13.1","10.20.23.7","TCP","78","[TCP Keep-Alive ACK] 40836  >  139 [ACK] Seq=719 Ack=1120 Win=64128 Len=0 TSval=2205875849 TSecr=60934735 SLE=1119 SRE=1120"
"141367","461.216076915","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"141378","461.235960536","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=29131 Ack=4760 Win=9 Len=0 TSval=1722259318 TSecr=4219476696"
"141479","461.548986526","104.26.6.95","10.20.13.1","TLSv1.2","522","Application Data"
"141480","461.548987703","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"141481","461.548987821","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"141482","461.549096584","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4760 Ack=29740 Win=501 Len=0 TSval=4219477030 TSecr=1722259632"
"141483","461.551628556","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"141484","461.571036914","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=29740 Ack=4795 Win=9 Len=0 TSval=1722259654 TSecr=4219477032"
"142784","466.645093945","10.20.13.1","35.190.80.1","TCP","66","[TCP Keep-Alive] 51050  >  443 [ACK] Seq=2386 Ack=961 Win=501 Len=0 TSval=2029550408 TSecr=617578489"
"142789","466.659000682","35.190.80.1","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  51050 [ACK] Seq=961 Ack=2387 Win=1042 Len=0 TSval=617623681 TSecr=2029505215"
"143872","471.219340412","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"143904","471.237937689","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=29740 Ack=4862 Win=9 Len=0 TSval=1722269321 TSecr=4219486700"
"143986","471.575132224","104.26.6.95","10.20.13.1","TLSv1.2","674","Application Data"
"143987","471.576147232","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"143988","471.576160964","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"143989","471.576168896","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4862 Ack=30501 Win=501 Len=0 TSval=4219487057 TSecr=1722269659"
"143990","471.576386212","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"143992","471.594824455","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=30501 Ack=4897 Win=9 Len=0 TSval=1722269678 TSecr=4219487057"
"146266","481.175330809","10.20.13.1","35.190.80.1","TLSv1.2","250","Application Data"
"146267","481.175352403","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"146284","481.188224936","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=961 Ack=2610 Win=1042 Len=0 TSval=617638212 TSecr=2029564938"
"146285","481.188282651","35.190.80.1","10.20.13.1","TLSv1.2","105","Application Data"
"146294","481.217340724","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"146297","481.228830769","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=2610 Ack=1000 Win=501 Len=0 TSval=2029564991 TSecr=617638212"
"146298","481.236501514","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=30501 Ack=4964 Win=9 Len=0 TSval=1722279319 TSecr=4219496698"
"146361","481.453820428","35.190.80.1","10.20.13.1","TLSv1.2","147","Application Data"
"146362","481.453842780","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=2610 Ack=1081 Win=501 Len=0 TSval=2029565216 TSecr=617638477"
"146363","481.454251046","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"146364","481.454312202","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"146370","481.467068379","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=1081 Ack=2684 Win=1042 Len=0 TSval=617638490 TSecr=2029565217"
"146420","481.543405472","104.26.6.95","10.20.13.1","TLSv1.2","524","Application Data"
"146421","481.544481640","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"146422","481.544527855","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"146423","481.545995007","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=4964 Ack=31112 Win=501 Len=0 TSval=4219497026 TSecr=1722279627"
"146424","481.546654404","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"146426","481.565559589","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=31112 Ack=4999 Win=9 Len=0 TSval=1722279649 TSecr=4219497027"
"147082","483.796777105","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3325012570 TSecr=1024802648"
"147084","483.808876014","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024847703 TSecr=3324607106"
"149386","491.218422152","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"149389","491.237092221","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=31112 Ack=5066 Win=9 Len=0 TSval=1722289320 TSecr=4219506699"
"149487","491.551352584","104.26.6.95","10.20.13.1","TLSv1.2","519","Application Data"
"149488","491.551352846","104.26.6.95","10.20.13.1","TLSv1.2","219","Application Data, Application Data"
"149489","491.551513350","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=5066 Ack=31718 Win=501 Len=0 TSval=4219507032 TSecr=1722289635"
"149490","491.554080876","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"149491","491.572803118","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=31718 Ack=5101 Win=9 Len=0 TSval=1722289656 TSecr=4219507035"
"152313","501.225146827","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"152316","501.243949754","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=31718 Ack=5168 Win=9 Len=0 TSval=1722299327 TSecr=4219516706"
"152412","501.563771551","104.26.6.95","10.20.13.1","TLSv1.2","523","Application Data"
"152413","501.566750599","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"152414","501.566751071","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"152415","501.566792039","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=5168 Ack=32328 Win=501 Len=0 TSval=4219517047 TSecr=1722299647"
"152416","501.567231964","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"152424","501.585676996","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=32328 Ack=5203 Win=9 Len=0 TSval=1722299669 TSecr=4219517048"
"155372","511.228439514","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"155376","511.248081886","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=32328 Ack=5270 Win=9 Len=0 TSval=1722309330 TSecr=4219526709"
"155462","511.561120448","104.26.6.95","10.20.13.1","TLSv1.2","525","Application Data"
"155463","511.561121744","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"155464","511.561121866","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"155465","511.561251363","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=5270 Ack=32940 Win=501 Len=0 TSval=4219527042 TSecr=1722309644"
"155466","511.563797941","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"155482","511.583068714","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=32940 Ack=5305 Win=9 Len=0 TSval=1722309666 TSecr=4219527044"
"158450","521.231897952","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"158472","521.250419211","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=32940 Ack=5372 Win=9 Len=0 TSval=1722319334 TSecr=4219536712"
"158548","521.559985280","104.26.6.95","10.20.13.1","TLSv1.2","519","Application Data"
"158549","521.560953261","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"158550","521.560975416","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"158551","521.562550419","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=5372 Ack=33546 Win=501 Len=0 TSval=4219537043 TSecr=1722319643"
"158558","521.563581837","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"158565","521.583159424","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=33546 Ack=5407 Win=9 Len=0 TSval=1722319665 TSecr=4219537044"
"160085","526.548969414","10.20.13.1","35.190.80.1","TCP","66","[TCP Keep-Alive] 51050  >  443 [ACK] Seq=2683 Ack=1081 Win=501 Len=0 TSval=2029610311 TSecr=617638490"
"160087","526.562899227","35.190.80.1","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  51050 [ACK] Seq=1081 Ack=2684 Win=1042 Len=0 TSval=617683585 TSecr=2029565217"
"160684","528.852818887","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3325057626 TSecr=1024847703"
"160685","528.864806664","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024892759 TSecr=3324607106"
"161276","531.238684687","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"161278","531.257372534","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=33546 Ack=5474 Win=9 Len=0 TSval=1722329340 TSecr=4219546719"
"161363","531.572905892","104.26.6.95","10.20.13.1","TLSv1.2","674","Application Data"
"161364","531.573945454","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"161365","531.573967558","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"161367","531.575554507","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=5474 Ack=34307 Win=501 Len=0 TSval=4219547056 TSecr=1722329656"
"161368","531.576201123","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"161379","531.595380546","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=34307 Ack=5509 Win=9 Len=0 TSval=1722329678 TSecr=4219547057"
"164533","541.177882859","10.20.13.1","35.190.80.1","TLSv1.2","248","Application Data"
"164534","541.177956145","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"164535","541.190751598","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=1081 Ack=2905 Win=1042 Len=0 TSval=617698214 TSecr=2029624940"
"164536","541.190954090","35.190.80.1","10.20.13.1","TLSv1.2","105","Application Data"
"164537","541.190960333","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=2905 Ack=1120 Win=501 Len=0 TSval=2029624953 TSecr=617698214"
"164564","541.237088420","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"164571","541.255571785","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=34307 Ack=5576 Win=9 Len=0 TSval=1722339339 TSecr=4219556718"
"164624","541.457133770","35.190.80.1","10.20.13.1","TLSv1.2","147","Application Data"
"164625","541.457179924","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=2905 Ack=1201 Win=501 Len=0 TSval=2029625220 TSecr=617698480"
"164626","541.458148272","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"164627","541.458234830","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"164631","541.471069679","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=1201 Ack=2979 Win=1042 Len=0 TSval=617698494 TSecr=2029625221"
"164677","541.567415192","104.26.6.95","10.20.13.1","TLSv1.2","525","Application Data"
"164678","541.567415808","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"164679","541.567415848","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"164680","541.567515072","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=5576 Ack=34919 Win=501 Len=0 TSval=4219557048 TSecr=1722339649"
"164681","541.568660758","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"164686","541.587410537","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=34919 Ack=5611 Win=9 Len=0 TSval=1722339670 TSecr=4219557049"
